Id,DataSetId,DataRecordId,ChargeTypeId,Cost,Checksum,Units,Rate
14795,207,44336,4,-10.82,-1186239663,0,0
14796,207,44336,208,11.82,1455205899,-3941,-0.3
14797,207,44337,4,10.82,865030970,0,0
14798,207,44337,208,-11.82,124065284,3941,-0.3
14799,207,44338,4,-10.82,-1887008663,0,0
14800,207,44338,208,11.82,-1560217022,-3941,-0.3
14801,207,44339,4,10.82,-164298205,0,0
14802,207,44339,208,-8.4,1525247613,2801,-0.3
14803,450,44340,44,-30.37,250143611,0,0
14804,450,44340,208,1.03,-1276497533,-342,-0.3
14805,450,44341,44,30.37,-2119900135,0,0
14806,450,44341,208,-0.96,1729998998,319,-0.3
14807,112,44342,5,7.08,646369698,0,0
14808,112,44342,208,-9,-1831042554,2999,-0.3
14809,112,44343,5,-7.08,1362938722,0,0
14810,112,44343,208,9,1826068056,-2999,-0.3
14811,436,44344,5,-3.86,-47067417,0,0
14812,436,44344,208,3.51,-274964433,-1171,-0.3
14813,436,44345,5,3.86,-1603832214,0,0
14814,436,44345,208,-1.91,-491794700,641,-0.298
14815,436,44346,5,-3.99,-418973270,0,0
14816,436,44346,208,3.44,-138568084,-1147,-0.3
14817,436,44347,5,3.99,2128685839,0,0
14818,436,44347,208,-1.97,-593272949,662,-0.298
14819,436,44348,5,-3.86,-1061702950,0,0
14820,436,44348,208,3.46,139993993,-1154,-0.3
14821,436,44349,5,3.86,1721487178,0,0
14822,436,44349,208,-1.91,1309947526,641,-0.298
14823,436,44350,5,-3.99,73159286,0,0
14824,436,44350,208,3.57,-184637356,-1189,-0.3
14825,436,44351,5,3.99,-104134175,0,0
14826,436,44351,208,-1.97,-666186206,662,-0.298
14827,436,44352,5,-3.99,-235922628,0,0
14828,436,44352,208,3.33,-1838377647,-1111,-0.3
14829,436,44353,5,3.99,-2139555175,0,0
14830,436,44353,208,-1.97,769689893,662,-0.298
14831,434,44354,44,-17.67,1454376577,0,0
14832,434,44354,208,2.98,-331344855,-994,-0.3
14833,434,44355,44,17.67,791325586,0,0
14834,434,44355,208,-2.14,-177434626,713.4,-0.3
14835,232,44356,5,6.57,272651874,0,0
14836,232,44356,208,-1.29,-2054332977,434,-0.298
14837,161,44357,4,7.98,-1564262110,0,0
14838,161,44357,208,-8.62,-2081397121,2874.7,-0.3
14839,367,44358,4,7.47,2080340208,0,0
14840,367,44358,208,-5.51,-46856193,1837,-0.3
14841,77,44359,5,5.28,1532935149,0,0
14842,77,44359,208,-3,-323499994,1008,-0.298
14843,214,44360,5,6.18,864118688,0,0
14844,214,44360,208,-10.59,781347515,3554,-0.298
14845,78,44361,5,4.51,302404084,0,0
14846,78,44361,208,-5.88,-194056955,1972,-0.298
14847,104,44362,5,-8.79,303181880,0,0
14848,104,44362,187,584.51,1275100808,-1683,-34.73
14849,104,44362,208,3.34,-440848987,-1112,-0.3
14850,104,44363,5,8.79,-1861695915,0,0
14851,104,44363,187,-584.51,1978683565,1683,-34.73
14852,104,44363,208,-3.35,-1848044247,1124,-0.298
14853,235,44364,5,7.08,1586074904,0,0
14854,235,44364,208,-1.41,2133906056,470,-0.3
14855,435,44365,208,3.56,-926772326,-1186,-0.3
14856,435,44366,44,34.28,509658054,0,0
14857,435,44366,208,-1.43,-1316789215,481,-0.298
14858,265,44367,44,-25.27,696127569,0,0
14859,265,44367,187,394.53,1289500146,-1136,-34.73
14860,265,44368,44,25.27,447242067,0,0
14861,265,44368,187,-743.05,-890185575,2139.5,-34.73
14862,265,44369,44,-25.27,-1428693744,0,0
14863,265,44369,208,3.68,-946270626,-1225,-0.3
14864,265,44370,44,25.27,-1370281473,0,0
14865,265,44370,208,-4.25,550168062,1416.5,-0.3
14866,265,44371,44,-25.27,285429255,0,0
14867,265,44371,208,4.25,-415595649,-1416.5,-0.3
14868,265,44372,44,25.27,1365989606,0,0
14869,265,44372,208,-4.16,-1298292033,1396.5,-0.298
14870,265,44373,44,-25.27,-2017925941,0,0
14871,265,44373,208,3.46,1826862266,-1153,-0.3
14872,265,44374,44,25.27,-1739062922,0,0
14873,265,44374,208,-1.89,-1999785076,629.2,-0.3
14874,265,44375,44,-25.27,-1296759423,0,0
14875,265,44375,208,1.89,-1274824813,-629.2,-0.3
14876,265,44376,44,25.27,-1647400351,0,0
14877,265,44376,208,-1.88,87137122,629.2,-0.298
14878,265,44377,44,-22.82,-1525828124,0,0
14879,265,44377,208,3.68,-1668518575,-1226,-0.3
14880,265,44378,44,22.82,395714451,0,0
14881,265,44378,208,-1.66,1953627143,554.8,-0.3
14882,265,44379,44,-22.82,757044173,0,0
14883,265,44379,208,1.66,-1996245613,-554.8,-0.3
14884,265,44380,44,22.82,154552916,0,0
14885,265,44380,208,-1.71,240668054,574.8,-0.298
14886,265,44381,44,-26.9,13252094,0,0
14887,265,44381,208,3.4,-630044024,-1133,-0.3
14888,265,44382,44,26.9,1970279767,0,0
14889,265,44382,208,-3.4,1377034975,1133,-0.3
14890,265,44383,44,1.63,107227026,0,0
14891,265,44383,208,-0.16,433429699,54,-0.3
14892,791,44384,208,15.75,1888041934,-5249,-0.3
14893,791,44385,208,-10.2,1088575108,3399,-0.3
14894,372,44386,44,-29.39,-1882122166,0,0
14895,372,44386,208,1.59,615664350,-531,-0.3
14896,372,44387,44,29.39,1092220854,0,0
14897,372,44387,208,-0.52,1204380275,172,-0.3
14898,372,44388,44,-0.98,-1250977992,0,0
14899,372,44388,208,0.1,237827707,-32,-0.3
14900,372,44389,44,0.98,-1500781712,0,0
14901,372,44389,208,-0.07,-1028962793,22,-0.3
14902,372,44390,44,-30.37,680482632,0,0
14903,372,44390,208,2.69,129798715,-898,-0.3
14904,372,44391,44,30.37,237749355,0,0
14905,372,44391,208,-1.88,-523174208,626,-0.3
14906,107,44392,5,8.11,1477861152,0,0
14907,107,44392,208,-8.09,-751588936,2696,-0.3
14908,250,44393,5,9.79,1817926376,0,0
14909,250,44393,208,-4.03,-1823406619,1352,-0.298
14910,89,44394,5,8.24,-555772098,0,0
14911,89,44394,208,-10.62,1846315551,3540,-0.3
14912,79,44395,4,1.8,517346918,0,0
14913,79,44395,208,-0.48,1467752601,160,-0.3
14914,195,44396,5,10.3,1196178148,0,0
14915,195,44396,208,-15.56,2026455995,5186,-0.3
14916,216,44397,5,11.2,1705999424,0,0
14917,216,44397,208,-6.73,797274189,2243,-0.3
14918,148,44398,44,-17.67,1798835271,0,0
14919,148,44398,187,1069.34,-2041961027,-3079,-34.73
14920,148,44399,44,17.67,648157528,0,0
14921,148,44399,187,-1096.77,310858864,3158,-34.73
14922,148,44400,44,-15.96,-294995827,0,0
14923,148,44400,187,766.84,-1100131634,-2208,-34.73
14924,148,44401,44,15.96,1176993592,0,0
14925,148,44401,187,-766.84,-662636862,2208,-34.73
14926,148,44402,44,-17.67,1644744951,0,0
14927,148,44402,187,961.67,99809094,-2769,-34.73
14928,148,44403,44,-17.1,-839122806,0,0
14929,148,44403,208,5.47,-1439502149,-1822,-0.3
14930,148,44404,44,-17.67,-2059837423,0,0
14931,148,44404,208,5.28,1106581572,-1761,-0.3
14932,148,44405,44,-17.1,80697626,0,0
14933,148,44405,208,5.23,180090375,-1744,-0.3
