Id,Contract_Id,Type,Cost_Rate,Time_Start,Time_Finish,Meter,Description,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,January,February,March,April,May,June,July,August,September,October,November,December,Checksum,Valid_From
4623,3470,NULL,2.835,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-01-02 00:00:00.000
4624,3471,NULL,19.44,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-10-01 00:00:00.000
4625,3471,NULL,14.45,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-10-01 00:00:00.000
4626,3472,NULL,3.944,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-08-08 00:00:00.000
4627,3473,NULL,4.64,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-09-06 00:00:00.000
4628,3475,NULL,17.3849,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-07-26 00:00:00.000
4629,3475,NULL,12.7946,00:00,07:00,1,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-07-26 00:00:00.000
4630,3476,NULL,17.2932,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-07-26 00:00:00.000
4631,3476,NULL,12.7946,00:00,07:00,1,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-07-26 00:00:00.000
4632,3477,NULL,17.3621,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-07-26 00:00:00.000
4633,3477,NULL,12.7819,00:00,07:00,1,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-07-26 00:00:00.000
4638,3478,NULL,31.6441,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-10-01 00:00:00.000
4639,3478,NULL,26.1572,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-10-01 00:00:00.000
4636,3479,NULL,26.3522,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-10-01 00:00:00.000
4637,3479,NULL,20.164,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-10-01 00:00:00.000
4649,3486,NULL,37.5778,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-10-19 00:00:00.000
4650,3486,NULL,27.2139,00:00,07:00,1,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-10-19 00:00:00.000
4651,3487,NULL,33.4251,07.00,24:00,1,Weekday,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-01-01 00:00:00.000
4652,3487,NULL,23.1423,00:00,24:00,2,Evening Weekend,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2020-02-01 00:00:00.000
4654,3488,NULL,4.59,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2019-08-01 00:00:00.000
4655,3489,NULL,8.85,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-11-14 00:00:00.000
4656,3490,NULL,28.24,00:00,24:00,1,All Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-11-14 00:00:00.000
4665,3496,NULL,30.65,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-09-14 00:00:00.000
4666,3497,NULL,49.8437,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-12-01 00:00:00.000
4667,3497,NULL,29.2646,00:00,07:00,1,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-10-19 00:00:00.000
4668,3498,NULL,43.0586,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-12-01 00:00:00.000
4669,3498,NULL,33.5944,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-12-01 00:00:00.000
4670,3499,NULL,43.1388,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-12-01 00:00:00.000
4671,3499,NULL,30.067,00:00,07:00,1,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-12-01 00:00:00.000
4672,3500,NULL,37.2434,00:00,24:00,1,All Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-12-01 00:00:00.000
4673,3501,NULL,39.4078,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-12-01 00:00:00.000
4674,3501,NULL,28.688,00:00,24:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-12-01 00:00:00.000
4675,3502,NULL,42.5594,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-12-01 00:00:00.000
4676,3502,NULL,30.8307,00:00,07:00,2,Night,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-12-01 00:00:00.000
4677,3503,NULL,38.4699,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-12-01 00:00:00.000
4678,3504,NULL,9.706,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2022-01-21 00:00:00.000
4679,3505,NULL,17.7092,07:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2022-01-01 00:00:00.000
4683,3508,NULL,10,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2021-11-07 00:00:00.000
4684,3509,NULL,62.3512,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2022-01-01 00:00:00.000
4685,3510,NULL,62.3557,00:00,24:00,1,Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,2022-01-01 00:00:00.000
