Id,Contacts_Id,Type,Number,Code,Other_Number,Location,Supplier,Tariff,Units,Bill_Frequency,Comments,Group_1,Group_2,Last_Update,Last_User,Target_01,Target_02,Target_03,Target_04,Target_05,Target_06,Target_07,Target_08,Target_09,Target_10,Target_11,Target_12,TargetCost_01,TargetCost_02,TargetCost_03,TargetCost_04,TargetCost_05,TargetCost_06,TargetCost_07,TargetCost_08,TargetCost_09,TargetCost_10,TargetCost_11,TargetCost_12,BestfitAdjustmentGradient,BestfitAdjustmentIntercept,BestfitAdjustmentCorrelation,BestfitAdjustmentUpdate,BestfitTargetGradient,BestfitTargetIntercept,BestfitTargetCorrelation,BestfitTargetUpdate,BestfitCusumGradient,BestfitCusumIntercept,BestfitCusumCorrelation,BestfitCusumUpdate,DisableAdjustment,Closed,Format,Import_Link_Code,Import_Link_Code_Direct,Import_Link_Code_Profile,DataAdjustment,Profile_Scale_Factor,SubMeter,Profile_Meter,Profile_Meter_Max,Flag_Invoice,Flag_Direct,Flag_Profile,Code2,MeterSize,Updates,kWh_Factor,M1_Code1,M2_Code1,M3_Code1,M4_Code1,M5_Code1,M6_Code1,M7_Code1,M8_Code1,M1_Code2,M2_Code2,M3_Code2,M4_Code2,M5_Code2,M6_Code2,M7_Code2,M8_Code2,M1_Code3,M2_Code3,M3_Code3,M4_Code3,M5_Code3,M6_Code3,M7_Code3,M8_Code3,Host_Supplier,Voltage,VAT_Rate,Direct_Meter_View,Custom,kVA,SOQ_Peak,SOQ_Minimum,Profile_Frequency,Annual_Quantity,Number_Data_Loggers,Interruptible,Point_Id_Account,PowerFactor,Dial_Data,Meter_Type,Meter_Type_Capacity,SOQ_Alternative,Aggregate_Meter,Profile_Cost_Rate,Class_Type,TariffCCLRate,Note,Number_1,Virt_Invoice,Virt_Direct,Virt_Profile,Exclude_From_Reports,Exclude_From_Reports_Direct,Exclude_From_Reports_Profile,Meter_Operator,Closed_Date,Supply_Hourly_Quantity,Gas_Meter_Size,Web_Upload,Link_1,Link_2,Link_3,Sewerage_Supplier,Profile_kWh_Factor,Profile_Calorific_Value,Profile_Correction_Factor,Checksum,FailValidation,Disable_Web_Readings,NI_Boiler_Type,User_Number_1,User_Number_2,User_Number_3,User_Text_1,User_Text_2,User_Text_3,User_Text_4,User_Text_5,User_Date_1,User_Date_2,User_Date_3,Meter_Digits,Maximum_Alarm_Value,Web_Consumptions,Waste_Type,Waste_Disposal_Route,Waste_Bins,Waste_Hazardous,Invoice_Validation_Profile_Id,TimeSeriesEnabled,Profile_Threshold_1,Profile_Threshold_2,Water_Supplier,Meter_Asset_Manager,EAC,Nominated_SOQ,User_Date_4,Landlord_Billed,Return_To_Sewer,User_Text_6,User_Text_7,User_Text_8,User_Text_9,User_Text_10,Water_Wholesale_Tariff,Sewerage_Wholesale_Tariff,Surface_Water,Highway_Drainage,Meter_Size_2,Rota_Disconnection_Alpha_Identifier,MHHS_Applied,M1_Code4,M2_Code4,M3_Code4,M4_Code4,M5_Code4,M6_Code4,M7_Code4,M8_Code4
488,219,Water,3002844500,NULL,NULL,NULL,NULL,NULL,Cubic Metres,1,NULL,0,0,2017-05-09 14:49:48.370,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-1086869935,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,3,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
489,116,Water,30000000000,NULL,NULL,NULL,NULL,NULL,Cubic Metres,1,NULL,0,0,2017-05-09 15:03:47.387,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-1346971770,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,3,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
490,41,Water,3006043251,NULL,NULL,NULL,NULL,NULL,Cubic Metres,1,NULL,0,0,2017-05-09 15:05:42.730,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,3006043251W12,,,,,,,,15MA197039,,,,,,,,3006043251S1X,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,Severn Trent,1,0,0,1545162866,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,5,0,0,,,0,0,3,0,NULL,NULL,Severn Trent,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
491,130,Water,3022911831,NULL,NULL,NULL,NULL,NULL,Cubic Metres,1,NULL,0,0,2017-05-09 15:17:28.287,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,3022911831W12,,,,,,,,AE298513,,,,,,,,3022911831S1X,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,Northumbrian,1,0,0,-480356653,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,4,0,0,,,0,0,3,0,NULL,NULL,Northumbrian,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
492,147,Water,3001708727,NULL,NULL,NULL,NULL,NULL,Cubic Metres,1,NULL,0,0,2017-05-09 15:29:18.120,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,379087013,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,3,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
493,315,Water,3010678835,NULL,NULL,NULL,NULL,NULL,Cubic Metres,1,NULL,0,0,2017-05-09 15:31:11.837,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,1820095020,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,3,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
494,186,Water,3022381646,NULL,NULL,NULL,NULL,NULL,Cubic Metres,1,NULL,0,0,2022-06-14 10:58:17.000,becky.jardine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,1,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,3022381646W14,,,,,,,,85207538,,,,,,,,3022381646S11,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,2019-03-23 00:00:00.000,0,NULL,0,NULL,NULL,NULL,AWB,1,0,0,-1046215881,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,5,0,0,,,0,0,3,0,NULL,NULL,Northumbrian,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
495,17,Water,3200028203,NULL,NULL,NULL,NULL,NULL,Cubic Metres,1,NULL,0,0,2017-05-09 15:39:11.560,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,3200028203W15,3200028203W15,,,,,,,94T022406,94T022421,,,,,,,3200028203S12,3200028203S12,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,Castle,1,0,0,530477463,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,5,0,0,,,0,0,3,0,NULL,NULL,Castle,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
496,117,Water,3020715377,NULL,NULL,NULL,NULL,NULL,Cubic Metres,1,NULL,0,0,2017-05-09 15:44:19.427,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,3020715377W10,,,,,,,,2101651,,,,,,,,3020715377S18,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,AWB,1,0,0,546547310,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,4,0,0,,,0,0,3,0,NULL,NULL,AWB,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
497,141,Water,3007169534,NULL,NULL,NULL,NULL,NULL,Cubic Metres,1,NULL,0,0,2017-05-09 15:46:23.200,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-1333668191,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,3,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
498,121,Water,20044935,NULL,NULL,No meter,NULL,NULL,Cubic Metres,1,NULL,0,0,2017-05-09 15:51:59.890,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,,,,,,,,,,,,,,,,,200449350204,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-1466893633,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,3,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
499,313,Water,30000000000,NULL,NULL,No meter?,NULL,NULL,Cubic Metres,1,NULL,0,0,2017-05-09 15:55:52.373,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,172532325,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,3,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
500,140,Water,3006146670,NULL,NULL,NULL,NULL,NULL,Cubic Metres,1,NULL,0,0,2017-05-09 15:57:45.540,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,3006146670W16,,,,,,,,98277408,,,,,,,,3006146670S13,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,Severn Trent,1,0,0,-630772386,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,5,0,0,,,0,0,3,0,NULL,NULL,Severn Trent,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
501,199,Water,3022647603,NULL,NULL,NULL,NULL,NULL,Cubic Metres,1,NULL,0,0,2017-05-09 16:01:10.270,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,3022647603W15,,,,,,,,84169384,,,,,,,,3022647603S12,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,Northumbrian,1,0,0,1220955024,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,4,0,0,,,0,0,3,0,NULL,NULL,Northumbrian,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
502,206,Water,3009159102,NULL,NULL,NULL,NULL,NULL,Cubic Metres,1,NULL,0,0,2017-05-09 16:06:26.557,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,1151211626,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,3,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
503,48,Water,3023055408,NULL,NULL,NULL,NULL,NULL,Cubic Metres,1,NULL,0,0,2017-05-09 16:08:25.103,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,3023055408W17,,,,,,,,13BU072489,,,,,,,,3023055408S14,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,Northumbrian,1,0,0,-2101592234,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,5,0,0,,,0,0,3,0,NULL,NULL,Northumbrian,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
504,25,Water,3013622806,NULL,NULL,NULL,NULL,NULL,Cubic Metres,1,NULL,0,0,2017-05-09 16:10:35.537,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-636645002,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,3,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
505,180,Water,3019516005,NULL,NULL,NULL,NULL,NULL,Cubic Metres,1,NULL,0,0,2017-05-09 16:14:07.530,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-835760393,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,3,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
506,78,Water,20064162,NULL,NULL,NULL,NULL,NULL,Cubic Metres,1,NULL,0,0,2017-05-09 16:25:05.187,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-1638432815,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,3,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
507,9,Water,3020015200,NULL,NULL,NULL,NULL,NULL,Cubic Metres,1,NULL,0,0,2017-05-09 16:30:57.467,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,3020015200W16,,,,,,,,11M690494,,,,,,,,3020015200S13,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-1703903574,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,5,0,0,,,0,0,3,0,NULL,NULL,South West,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
512,225,Water,3001471271,NULL,NULL,NULL,NULL,NULL,Cubic Metres,1,NULL,0,0,2017-05-09 16:55:33.207,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,3001471271W12,,,,,,,,H15AU196278,,,,,,,,3001471271S1X,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-2119749529,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,5,0,0,,,0,0,3,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
513,40,Water,3017374300,NULL,NULL,NULL,NULL,NULL,Cubic Metres,1,NULL,0,0,2017-05-09 16:57:11.363,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,3017374300W16,,,,,,,,07158291,,,,,,,,3017374300S13,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-704930770,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,6,0,0,,,0,0,3,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
515,131,Water,3000000000,NULL,NULL,NULL,NULL,NULL,Cubic Metres,1,NULL,0,0,2017-05-10 10:14:55.343,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,1514957139,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,3,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
516,79,Water,10141521,NULL,NULL,NULL,NULL,NULL,Cubic Metres,1,NULL,0,0,2019-01-03 11:18:47.000,evonne.dent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,101415210109,,,,,,,,16T194474,,,,,,,,101415210206,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,SWBS,1,0,0,-2065928357,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,3,0,NULL,NULL,SWBS,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
517,211,Water,3017464083,NULL,NULL,NULL,NULL,NULL,Cubic Metres,1,NULL,0,0,2017-05-10 10:33:31.043,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,1,3017464083W15,,,,,,,,97M518389,,,,,,,,3017464083S12,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,Severn Trent,1,0,0,-1222146917,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,6,0,0,,,0,0,3,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
